  1x1 annual mean ((P(I,J),I=1,IM),J=1,JM)  IM/JM= 360 180
  972.24  967.33  962.39  957.51  952.71  948.04  943.56  939.28  935.23  931.37
  927.64  923.88  919.93  915.54  910.48  904.52  897.46  889.22  879.77  869.21
  857.73  845.62  833.21  820.85  808.91  797.68  787.41  778.28  770.38  763.70
  758.19  753.72  750.14  747.27  744.93  743.00  741.34  739.88  738.61  737.52
  736.64  736.02  735.69  735.66  735.91  736.42  737.11  737.90  738.71  739.50
  740.24  740.98  741.79  742.83  744.26  746.29  749.11  752.87  757.67  763.53
  770.41  778.15  786.52  795.24  803.99  812.45  820.30  827.30  833.25  838.04
  841.62  844.00  845.25  845.46  844.75  843.25  841.08  838.38  835.29  831.96
  828.53  825.16  821.99  819.13  816.67  814.68  813.16  812.07  811.37  810.95
  810.69  810.49  810.24  809.85  809.27  808.47  807.45  806.21  804.79  803.23
  801.56  799.82  798.03  796.18  794.29  792.35  790.33  788.21  785.99  783.63
  781.15  778.54  775.82  773.03  770.21  767.40  764.67  762.04  759.56  757.24
  755.06  753.00  751.01  749.05  747.06  744.99  742.81  740.51  738.10  735.63
  733.12  730.65  728.27  726.03  723.95  722.06  720.35  718.81  717.42  716.13
  714.93  713.80  712.70  711.65  710.64  709.68  708.77  707.92  707.12  706.37
  714.13  713.19  712.31  711.47  710.66  709.88  709.14  708.45  707.84  707.29
  706.81  706.40  706.03  705.69  705.35  705.02  704.65  704.25  703.77  703.18
  702.45  701.53  700.38  698.97  697.27  695.29  693.04  690.56  687.88  685.04
  682.09  679.04  675.90  672.68  669.37  665.97  662.49  658.95  655.42  651.96
  648.65  645.59  642.85  640.48  638.50  636.91  635.66  634.70  633.92  633.27
  632.66  632.03  631.35  630.60  629.79  628.94  628.06  627.18  626.31  625.47
  624.66  623.89  623.15  622.45  621.78  621.15  620.55  620.00  619.50  619.05
  618.65  618.30  618.02  617.81  617.70  617.68  617.78  618.01  618.37  618.86
  619.48  620.21  621.04  621.95  622.92  623.97  625.08  626.25  627.49  628.79
  630.13  631.49  632.84  634.14  635.37  636.50  637.53  638.49  639.40  640.30
  641.24  642.26  643.38  644.60  645.93  647.32  648.76  650.19  651.60  652.95
  654.26  655.51  656.74  657.97  659.24  660.59  662.02  663.54  665.14  666.79
  668.45  670.07  671.63  673.09  674.46  675.76  677.01  678.26  679.53  680.84
  682.19  683.55  684.90  686.19  687.42  688.59  689.73  690.87  692.06  693.30
  694.59  695.85  697.03  698.04  698.86  699.50  700.05  700.70  701.66  703.11
  705.22  707.99  711.32  714.92  718.42  721.42  723.57  724.70  724.88  724.44
  723.95  724.10  725.61  729.04  734.76  742.81  752.90  764.47  776.77  789.05
  800.65  811.26  820.89  829.95  839.09  849.09  860.64  874.15  889.67  906.77
  924.67  942.24  958.30  971.77  981.96  988.62  992.05  992.96  992.31  991.08
  990.10  989.88  990.58  992.03  993.78  995.29  996.02  995.58  993.83  990.87
  987.03  982.75  978.56  974.87  972.00  970.06  969.01  968.63  968.61  968.63
  968.34  967.52  966.00  963.75  960.81  957.31  953.36  949.12  944.66  940.04
  935.27  930.32  925.18  919.84  914.35  908.80  903.33  898.12  893.34  889.15
  885.61  882.74  880.43  878.50  876.68  874.68  872.21  869.01  864.93  859.88
  853.90  847.10  839.68  831.83  823.79  815.74  807.84  800.23  793.00  786.25
  780.03  774.42  769.48  765.24  761.73  758.91  756.72  755.05  753.77  752.75
  751.88  751.11  750.48  750.11  750.18  750.96  752.69  755.58  759.75  765.21
  771.82  779.30  787.30  795.40  803.24  810.49  817.01  822.76  827.87  832.56
  837.07  841.61  846.33  851.28  856.41  861.63  866.86  872.07  877.29  882.67
  888.35  894.47  901.02  907.79  914.33  919.97  923.87  925.20  923.28  917.80
  908.92  897.27  883.88  870.04  857.03  845.95  837.56  832.18  829.68  829.51
  830.84  832.67  834.02  834.11  832.51  829.14  824.29  818.49  812.37  806.53
  801.42  797.26  794.05  791.61  789.64  787.84  785.91  783.70  781.15  778.33
  775.36  772.39  769.53  766.85  764.33  761.90  759.47  756.96  754.29  751.48
  748.58  745.67  742.87  740.27  737.96  735.94  734.21  732.69  731.30  729.95
  728.56  727.09  725.53  723.89  722.23  720.59  719.04  717.61  716.32  715.17
  726.13  723.94  721.88  719.94  718.18  716.61  715.29  714.21  713.37  712.69
  712.10  711.52  710.85  710.08  709.18  708.19  707.14  706.07  704.97  703.80
  702.49  700.95  699.11  696.92  694.40  691.59  688.61  685.57  682.56  679.65
  676.86  674.14  671.41  668.54  665.45  662.07  658.40  654.51  650.55  646.67
  643.08  639.91  637.27  635.15  633.48  632.15  630.97  629.80  628.51  627.03
  625.35  623.53  621.64  619.76  617.95  616.25  614.65  613.11  611.60  610.06
  608.48  606.85  605.19  603.55  601.99  600.57  599.35  598.36  597.65  597.22
  597.07  597.18  597.51  598.04  598.71  599.51  600.39  601.36  602.41  603.54
  604.76  606.05  607.39  608.76  610.13  611.48  612.81  614.13  615.48  616.90
  618.42  620.06  621.81  623.63  625.48  627.33  629.17  630.98  632.77  634.57
  636.38  638.17  639.93  641.59  643.14  644.57  645.92  647.26  648.66  650.19
  651.89  653.75  655.70  657.67  659.57  661.37  663.05  664.66  666.28  667.96
  669.72  671.56  673.39  675.12  676.68  678.05  679.26  680.41  681.62  683.02
  684.67  686.56  688.62  690.75  692.83  694.84  696.80  698.80  700.96  703.36
  705.98  708.69  711.26  713.40  714.90  715.69  715.89  715.86  716.10  717.15
  719.46  723.23  728.35  734.37  740.59  746.21  750.51  753.13  754.16  754.29
  754.66  756.73  761.97  771.66  786.62  807.04  832.37  861.30  891.85  921.68
  948.44  970.23  985.97  995.55  999.73  999.88  997.57  994.22  990.92  988.30
  986.55  985.61  985.20  985.05  984.96  984.84  984.73  984.70  984.88  985.32
  986.03  986.92  987.83  988.60  989.11  989.30  989.18  988.84  988.39  987.89
  987.35  986.63  985.53  983.81  981.26  977.78  973.44  968.45  963.16  957.93
  953.10  948.86  945.27  942.25  939.64  937.30  935.11  933.07  931.28  929.90
  929.07  928.83  929.14  929.77  930.39  930.61  930.09  928.55  925.90  922.22
