  T42 annual mean ((P(I,J),I=1,IM),J=1,JM)  IM/JM= 128  64
 1002.28 1000.21  996.13  993.63  994.12  994.89  992.85  989.10  987.99  991.56
  996.73  999.04  997.96  996.39  995.56  992.99  986.75  979.50  975.88  976.47
  976.76  972.93  966.84  963.52  964.73  967.25  967.60  966.55  967.33  970.44
  972.30  969.76  964.83  963.50  986.94  997.10 1006.55 1012.43 1015.77 1018.92
 1022.26 1023.60 1020.86 1014.87 1009.02 1005.85 1004.98 1004.36 1002.79 1000.39
  997.51  994.49  992.48  992.84  995.06  996.36  994.19  988.95  983.08  978.29
  974.84  973.14  974.32  978.49  983.77  988.17  991.81  996.17 1000.94 1003.35
 1001.13  995.47  990.02  987.45  987.75  989.50  991.83  994.64  997.59  999.90
 1001.66 1004.49 1009.87 1016.70 1021.29 1020.68 1015.78 1010.42 1007.53 1006.78
 1005.98 1004.16 1002.82 1003.95 1006.96 1007.78 1002.32  991.32  981.03  977.69
  981.43  986.10  985.90  981.74  979.70  983.40  989.70  992.78  991.39  989.76
  991.17  993.60  993.45  991.71  992.96  998.50 1003.82 1004.27 1001.25 1000.31
 1003.90 1008.43 1008.37 1002.26  994.48  991.41  995.82 1003.94 1008.27 1005.16
  999.58  999.92 1007.19 1011.52 1002.52  983.54  970.40  974.65  991.54 1005.53
 1007.29 1001.81  998.16  997.41  994.74  989.10  984.89  984.39  983.94  979.68
  973.71  970.90  971.62  971.49  968.62  967.40  972.76  982.72  989.56  988.48
  983.17  981.40  997.62 1004.00 1008.79 1012.71 1015.97 1017.74 1017.44 1015.06
 1010.99 1006.83 1004.98 1006.10 1008.04 1008.69 1008.73 1009.67 1010.08 1007.00
 1001.14  997.63 1000.02 1005.68 1009.08 1008.19 1005.36 1002.68  999.66  996.07
  993.75  993.96  994.98  994.61  993.87  995.69 1000.25 1004.05 1004.11 1001.52
  999.61  999.91 1001.28 1002.15 1002.56 1003.61 1005.63 1007.60 1008.50 1009.15
 1011.65 1016.75 1022.23 1024.77 1023.10 1019.14 1016.29 1016.92 1020.21 1021.69
 1016.65 1005.92  996.50  994.56  998.32 1000.12  995.77  989.45  987.84  991.58
  995.08  994.23  991.79  993.07  998.26 1001.92 1000.48  996.84  995.41  995.96
  995.96  996.42 1000.40 1006.26 1008.20 1004.91 1002.35 1005.05 1009.27 1008.33
 1001.92  995.98  995.11  999.14 1005.70 1011.94 1013.69 1008.14  999.56  998.14
 1007.94 1017.00 1006.52  975.56  948.11  948.27  975.05 1003.41 1011.26 1002.68
  995.81  997.30  999.56  996.61  992.09  990.54  989.72  985.81  980.79  979.42
  981.36  981.70  979.12  978.69  984.31  992.11  994.93  991.81  988.91  991.25
 1001.30 1002.07 1005.33 1012.91 1019.52 1020.01 1016.36 1013.72 1013.29 1013.11
 1012.53 1011.79 1009.32 1004.26 1000.57 1003.50 1011.98 1018.48 1018.07 1014.20
 1012.65 1013.53 1012.83 1009.68 1007.49 1007.75 1007.47 1004.43 1001.37 1001.93
 1005.30 1007.95 1009.03 1010.27 1011.53 1010.37 1006.32 1002.30 1000.81 1001.32
 1002.31 1003.62 1005.96 1009.51 1013.94 1018.51 1021.71 1022.22 1020.48 1018.54
 1018.49 1021.38 1026.31 1029.69 1027.96 1022.57 1018.89 1017.68 1011.97  997.24
  981.57  978.28  989.59 1002.77 1004.10  994.07  984.68  984.44  990.85  996.34
  998.37 1000.86 1006.12 1010.08 1008.74 1005.38 1005.69 1008.56 1008.85 1007.12
 1008.35 1011.52 1010.28 1005.03 1003.93 1009.06 1011.65 1006.21 1000.53 1004.02
 1013.29 1017.04 1012.38 1007.75 1009.05 1010.88 1005.95  999.09 1002.60 1015.17
 1014.55  984.48  944.72  932.45  959.63  999.87 1018.00 1011.01 1002.14 1003.35
 1006.18 1002.50  996.83  995.69  997.24  996.36  993.17  991.59  992.41  992.86
  992.31  993.86  998.49 1001.64  999.33  994.91  994.59  998.43 1012.84 1010.53
 1014.57 1024.43 1030.46 1027.51 1022.24 1021.97 1024.09 1022.25 1017.54 1015.77
 1017.07 1015.90 1010.77 1007.08 1009.07 1014.10 1016.98 1016.74 1015.91 1015.16
 1012.54 1008.20 1005.91 1007.67 1010.26 1009.86 1007.77 1007.73 1009.89 1011.45
 1011.95 1013.13 1014.29 1012.69 1008.42 1004.51 1001.95  999.27  997.20  998.76
 1003.87 1008.39 1009.91 1010.77 1013.77 1018.48 1022.33 1022.68 1018.89 1014.82
 1016.55 1023.78 1027.50 1021.94 1014.10 1012.76 1013.58 1005.39  989.43  979.77
  984.10  994.43  998.27  993.09  986.17  984.39  988.07  992.57  994.88  997.66
 1004.00 1010.38 1011.17 1009.02 1010.89 1014.80 1012.54 1005.54 1003.74 1008.08
 1009.37 1006.00 1006.79 1012.91 1013.96 1006.88 1003.18 1010.05 1018.06 1015.14
 1004.42  999.69 1007.96 1020.92 1023.08 1011.92 1005.55 1018.21 1031.07 1008.47
  955.53  922.28  939.94  986.23 1014.51 1012.47 1005.52 1008.49 1012.03 1008.09
 1002.35 1000.98 1002.33 1002.67 1001.36  999.76  999.18  999.72 1000.79 1002.82
 1006.40 1009.62 1010.21 1009.97 1012.00 1014.29 1015.18 1016.61 1020.41 1024.81
 1024.62 1019.79 1017.04 1019.35 1020.03 1012.66 1002.21  999.20 1006.37 1016.47
 1021.08 1018.25 1012.44 1009.25 1010.25 1012.87 1015.22 1018.23 1021.87 1023.47
 1022.29 1021.28 1022.03 1022.60 1021.68 1020.47 1019.14 1016.23 1012.70 1011.79
 1013.73 1015.12 1014.49 1013.68 1012.96 1010.54 1008.22 1010.65 1016.94 1019.85
 1015.83 1009.62 1007.06 1009.87 1017.17 1024.53 1023.69 1013.06 1005.14 1011.82
 1026.45 1032.25 1026.99 1023.24 1024.68 1020.76 1006.63  992.13  986.80  989.59
  995.41 1001.22 1004.31 1003.64 1002.81 1004.77 1007.15 1008.72 1012.89 1018.75
 1019.38 1015.13 1014.76 1018.35 1016.21 1008.88 1008.15 1014.94 1017.15 1012.48
 1011.42 1015.60 1015.78 1011.48 1011.07 1013.53 1010.95 1006.06 1007.60 1013.72
 1017.54 1020.26 1022.17 1016.18 1008.13 1017.82 1037.55 1021.98  960.38  912.01
  924.87  976.61 1008.30 1005.35 1000.58 1007.74 1012.67 1010.13 1008.14 1007.59
 1005.00 1003.11 1003.96 1004.52 1004.75 1007.31 1009.64 1008.24 1006.63 1009.02
 1012.63 1013.60 1013.37 1014.16 1015.95 1020.50 1020.14 1017.54 1016.87 1018.63
 1020.63 1021.53 1021.15 1019.42 1015.87 1009.68 1002.44 1000.11 1006.17 1014.20
 1016.08 1014.62 1016.81 1020.31 1019.53 1018.14 1022.13 1027.58 1027.34 1023.42
 1022.19 1023.81 1024.57 1024.37 1024.99 1025.18 1023.18 1020.82 1020.30 1019.83
 1017.14 1014.38 1014.24 1014.96 1014.34 1014.39 1016.59 1018.22 1017.94 1017.93
 1017.52 1014.09 1011.67 1015.53 1018.39 1009.10  995.74  998.67 1019.29 1035.41
 1033.11 1024.23 1021.86 1021.44 1015.16 1006.46 1001.24  999.41 1000.82 1006.13
 1010.10 1007.90 1006.14 1012.45 1020.62 1021.90 1021.19 1024.84 1026.44 1021.57
 1019.08 1022.95 1023.88 1019.49 1019.37 1023.45 1021.48 1015.26 1015.00 1017.72
 1015.46 1014.57 1020.70 1021.17 1009.31 1004.85 1020.22 1032.27 1019.72 1004.30
 1010.84 1022.10 1016.32 1014.64 1031.41 1021.88  957.73  902.77  919.59  980.68
 1010.74 1001.37 1000.65 1014.30 1015.53 1008.33 1010.99 1015.43 1010.73 1007.38
 1011.02 1011.56 1008.49 1011.12 1015.80 1013.14 1008.35 1010.49 1015.04 1013.70
 1009.48 1010.18 1025.16 1025.98 1021.02 1017.84 1023.40 1029.30 1020.99 1000.68
  986.70  992.86 1014.52 1029.96 1022.29 1003.81  999.45 1010.41 1017.63 1016.31
 1018.48 1024.39 1023.19 1016.96 1016.73 1021.63 1023.14 1021.66 1022.98 1025.91
 1025.38 1022.42 1022.30 1025.34 1026.37 1023.64 1021.26 1020.44 1017.17 1011.99
 1011.25 1014.68 1013.62 1005.48  997.89  997.15 1003.56 1014.37 1021.81 1016.72
 1003.57  997.93 1001.84  999.78  987.98  985.59 1003.48 1024.00 1026.68 1018.43
 1016.65 1020.96 1021.15 1017.42 1015.05 1012.37 1007.98 1006.34 1007.17 1005.24
 1004.44 1012.16 1021.33 1020.52 1016.37 1020.32 1026.00 1023.95 1021.10 1023.81
 1024.56 1020.64 1019.73 1020.55 1016.49 1014.42 1020.89 1023.91 1016.02 1012.87
 1022.45 1026.07 1013.97 1007.75 1020.16 1027.64 1012.47 1002.09 1021.48 1040.82
 1024.83 1007.38 1025.95 1028.86  958.67  886.34  901.22  975.42 1009.23  994.58
 1000.31 1024.56 1021.37 1005.32 1010.58 1019.90 1013.23 1010.06 1018.20 1017.00
 1006.32 1005.95 1013.45 1014.17 1012.24 1017.08 1023.03 1022.67 1019.92 1021.05
 1023.18 1020.98 1017.16 1017.99 1026.80 1025.68  995.54  946.56  905.20  893.11
  922.06  978.05 1017.66 1019.14 1011.29 1016.28 1019.32 1011.40 1008.65 1016.99
 1023.31 1023.27 1024.40 1027.53 1028.71 1029.16 1030.85 1031.88 1030.18 1026.18
 1022.82 1022.66 1022.84 1019.59 1017.24 1020.22 1022.06 1018.00 1016.64 1021.13
 1017.40  998.91  981.81  980.28  989.48  999.26 1005.26 1003.95  995.88  991.77
  997.33  999.94  989.27  980.47  992.75 1017.27 1028.74 1023.90 1020.74 1023.98
 1022.60 1015.91 1013.78 1015.40 1013.45 1011.60 1015.54 1019.25 1018.14 1018.53
 1021.60 1020.56 1018.42 1022.91 1028.06 1026.04 1023.56 1025.20 1023.66 1019.36
 1020.62 1022.95 1019.13 1018.15 1025.19 1026.60 1017.64 1013.38 1018.88 1022.67
 1020.54 1018.36 1017.74 1016.37 1014.72 1018.71 1031.81 1035.95 1012.68  996.86
 1029.20 1049.63  966.44  859.17  861.03  958.94 1016.81  994.39  987.65 1013.41
 1014.74 1002.08 1013.52 1023.10 1008.40 1002.68 1015.94 1016.99 1005.10 1005.48
 1014.17 1015.57 1015.37 1019.52 1022.09 1022.55 1024.04 1024.42 1016.79 1017.46
 1016.03 1017.57 1023.57 1010.27  967.53  917.71  871.79  835.80  843.20  912.74
  994.33 1021.03 1010.07 1009.79 1017.33 1015.16 1011.92 1015.45 1019.72 1023.29
 1027.02 1027.01 1025.28 1026.18 1025.64 1022.65 1024.01 1027.88 1026.73 1024.38
 1025.47 1023.92 1019.75 1021.37 1024.17 1019.07 1015.50 1020.39 1014.25  984.97
  957.73  956.74  970.97  977.84  977.24  981.04  990.24  999.85 1007.56 1007.22
  993.49  979.59  987.06 1013.47 1031.09 1026.85 1018.70 1019.43 1019.09 1012.54
 1010.75 1015.60 1015.79 1012.20 1015.46 1021.62 1020.29 1016.52 1018.82 1023.20
 1025.40 1027.44 1027.19 1023.50 1023.49 1027.05 1025.09 1021.06 1024.48 1028.25
 1023.78 1019.63 1020.12 1018.26 1017.59 1022.23 1020.63 1014.68 1021.96 1031.18
 1021.21 1013.48 1026.14 1029.79 1014.72 1010.99 1012.72 1006.73 1029.52 1055.91
  970.30  825.61  801.65  927.79 1040.08 1014.81  968.36  974.82  986.48  992.63
 1017.55 1028.97 1007.56  997.95 1011.69 1014.51 1008.09 1014.26 1021.38 1018.81
 1019.22 1022.19 1019.14 1017.67 1020.44 1019.11 1021.70 1024.61 1019.66 1020.56
 1024.67  991.85  932.51  902.03  892.97  866.43  857.44  916.15  999.11 1022.67
 1001.92  995.94 1006.58 1015.70 1022.44 1022.17 1014.11 1013.05 1019.09 1017.83
 1014.67 1019.99 1022.33 1016.48 1017.57 1025.24 1024.05 1019.51 1023.63 1026.22
 1020.05 1017.54 1019.28 1013.61 1008.95 1015.63 1011.34  976.62  939.49  933.98
  950.55  957.39  951.22  955.27  977.23  999.78 1006.95  999.95  987.56  980.06
  987.94 1009.05 1023.77 1020.27 1012.69 1015.21 1019.86 1017.03 1014.22 1016.54
 1015.37 1009.28 1007.98 1010.97 1010.39 1009.83 1015.07 1020.17 1020.59 1020.52
 1020.40 1018.82 1020.43 1024.23 1022.34 1018.33 1019.91 1020.80 1017.07 1017.25
 1018.41 1013.19 1015.75 1029.34 1026.21 1010.09 1017.59 1032.91 1018.37 1008.98
 1032.00 1029.94  996.73 1010.55 1048.92 1023.36  998.43 1037.77  990.18  809.74
  730.08  853.62 1030.45 1034.35  957.88  941.98  956.80  971.71 1003.47 1024.20
 1011.66 1004.88 1014.25 1012.58 1009.21 1019.14 1022.37 1016.32 1020.37 1026.40
 1022.72 1021.58 1023.83 1021.09 1021.85 1022.83 1012.88 1019.48 1027.01  969.40
  883.09  863.09  895.23  899.27  891.40  935.62 1002.38 1023.69 1011.05  997.07
  982.59  983.49 1009.35 1025.23 1014.40 1010.44 1021.73 1021.92 1015.05 1021.39
 1028.09 1021.81 1018.69 1022.85 1018.78 1012.11 1016.55 1020.47 1014.56 1012.97
 1018.09 1015.47 1010.16 1014.72 1013.50  987.74  956.20  947.15  955.30  953.99
  939.89  938.84  963.50  991.05  994.50  981.72  978.03  989.67 1004.98 1014.95
 1018.25 1016.24 1013.57 1014.92 1017.20 1015.05 1011.52 1011.62 1013.16 1013.60
 1014.42 1014.65 1013.50 1015.08 1018.73 1017.66 1014.01 1016.03 1020.87 1021.02
 1019.33 1019.61 1018.44 1016.51 1017.15 1015.50 1012.15 1017.88 1025.85 1019.24
 1012.41 1022.73 1026.90 1014.40 1017.51 1030.19 1015.75 1005.64 1030.09 1029.07
  996.70 1021.28 1063.13 1004.90  959.64 1049.44 1063.95  835.37  679.81  770.75
  982.59 1035.02  965.73  945.55  950.75  945.29  964.65  997.46 1007.31 1010.75
