 T42L60: mean PSF ((P(I,J),I=1,128),J=1,64), YEAR 2004-2007
 1009.67 1011.07 1010.00 1008.93 1008.70 1007.54 1005.16 1004.11 1005.94 1008.73
 1009.78 1008.90 1007.96 1008.59 1011.11 1014.40 1016.21 1014.90 1011.24 1007.79
 1006.76 1008.93 1013.24 1016.48 1015.74 1012.68 1012.12 1014.10 1011.18  998.96
  985.98  985.94 1001.10 1018.21 1022.71 1014.79 1006.76 1007.35 1013.61 1017.30
 1015.93 1014.27 1015.55 1016.34 1013.21 1009.76 1011.15 1015.16 1015.75 1013.71
 1014.66 1017.60 1015.70 1009.44 1007.82 1013.39 1016.82 1011.76 1006.02 1009.52
 1018.75 1021.58 1015.00 1008.63 1009.73 1013.07 1010.25 1004.79 1008.34 1019.47
 1016.51  984.73  945.26  934.99  964.33 1005.32 1022.58 1014.66 1006.10 1008.74
 1013.41 1011.54 1007.59 1008.13 1011.25 1011.76 1009.73 1008.85 1009.74 1009.80
 1008.59 1008.95 1011.28 1011.05 1005.60  999.91 1000.36 1005.25 1017.46 1011.95
 1011.79 1017.93 1021.76 1018.35 1013.95 1015.39 1019.62 1019.99 1017.32 1017.15
 1019.36 1018.41 1013.10 1009.13 1010.79 1015.36 1017.62 1016.68 1015.23 1014.13
 1011.54 1007.63 1006.07 1008.70 1011.89 1011.45 1008.76 1008.07 1009.81 1011.08
 1011.19 1011.88 1012.71 1011.30 1008.25 1006.83 1007.42 1007.07 1005.08 1004.45
 1006.43 1008.37 1008.45 1008.42 1010.31 1013.55 1016.10 1015.69 1011.35 1006.32
 1006.52 1012.32 1015.71 1011.36 1005.85 1007.30 1010.96 1005.57  992.44  985.92
  993.94 1008.18 1015.32 1012.33 1006.80 1005.91 1009.37 1011.55 1009.50 1007.36
 1009.78 1013.62 1013.00 1010.38 1012.57 1017.24 1015.86 1009.85 1009.08 1013.94
 1014.69 1010.35 1010.99 1018.02 1019.77 1012.31 1007.99 1015.22 1024.13 1020.89
 1008.21 1001.65 1009.79 1023.85 1026.56 1014.61 1006.90 1018.26 1029.86 1006.72
  955.21  925.33  946.76  995.15 1022.85 1018.95 1010.71 1013.34 1017.22 1014.31
 1010.21 1010.58 1013.35 1014.96 1014.90 1014.05 1013.04 1011.93 1010.82 1010.92
 1013.06 1015.22 1015.11 1014.85 1017.51 1020.14 1018.02 1016.77 1017.65 1019.87
 1018.53 1013.44 1011.30 1015.17 1018.23 1013.59 1005.74 1004.73 1012.95 1023.10
 1027.11 1023.43 1016.69 1012.61 1012.82 1014.63 1016.08 1018.29 1021.35 1022.51
 1021.04 1019.98 1020.80 1021.12 1019.55 1017.82 1016.51 1013.99 1010.80 1010.08
 1012.26 1014.22 1014.86 1016.19 1017.92 1017.07 1014.51 1015.06 1019.01 1020.39
 1016.10 1010.24 1007.59 1009.50 1015.60 1022.02 1020.33 1008.27  998.21 1002.66
 1015.95 1021.90 1018.15 1016.72 1020.97 1020.11 1008.96  997.26  994.77 1000.45
 1008.77 1016.23 1020.14 1019.54 1017.59 1016.55 1014.37 1011.48 1012.72 1017.17
 1017.17 1012.77 1012.82 1017.31 1016.25 1010.06 1010.54 1018.15 1020.37 1015.42
 1014.79 1020.00 1020.52 1015.40 1014.52 1018.41 1018.17 1013.88 1013.52 1017.32
 1020.48 1023.56 1024.76 1016.72 1007.00 1016.32 1036.20 1021.00  961.17  916.50
