UM->fastJX aer (4/2007)   (3x6x21) = (SSA, g, k-ext) x (200/300/400/550/600/1000 nm) x (0%-5%-10%-...-90%-99% RH) 
SULF     sulfate_all.dat
  0.99999  0.85223  7.47025  0.99999  0.84503  7.63700  1.00000  0.84109  7.65031  1.00000  0.83701  7.85389  1.00000  0.83080  7.76279  0.99985  0.79146  8.12056
  0.99999  0.85854 19.99106  1.00000  0.85536 20.26236  1.00000  0.85312 20.46025  1.00000  0.84542 20.74002  1.00000  0.84322 21.10633  0.99979  0.83113 21.18916
SS-3     ss_aop.r1.26to2.50.dat  
  0.99994  0.83893  0.45747  0.99995  0.82540  0.47173  1.00000  0.82101  0.49180  1.00000  0.80243  0.50051  1.00000  0.80303  0.53111  0.99947  0.68200  0.47613
  0.99994  0.83893  0.45747  0.99995  0.82540  0.47173  1.00000  0.82101  0.49180  1.00000  0.80243  0.50051  1.00000  0.80303  0.53111  0.99947  0.68200  0.47613
  0.99994  0.83893  0.45747  0.99995  0.82540  0.47173  1.00000  0.82101  0.49180  1.00000  0.80243  0.50051  1.00000  0.80303  0.53111  0.99947  0.68200  0.47613
  0.99994  0.83893  0.45747  0.99995  0.82540  0.47173  1.00000  0.82101  0.49180  1.00000  0.80243  0.50051  1.00000  0.80303  0.53111  0.99947  0.68200  0.47613
  0.99994  0.83893  0.45747  0.99995  0.82540  0.47173  1.00000  0.82101  0.49180  1.00000  0.80243  0.50051  1.00000  0.80303  0.53111  0.99947  0.68200  0.47613
  0.99994  0.83893  0.45747  0.99995  0.82540  0.47173  1.00000  0.82101  0.49180  1.00000  0.80243  0.50051  1.00000  0.80303  0.53111  0.99947  0.68200  0.47613
  0.99994  0.83893  0.45747  0.99995  0.82540  0.47173  1.00000  0.82101  0.49180  1.00000  0.80243  0.50051  1.00000  0.80303  0.53111  0.99947  0.68200  0.47613
  0.99994  0.83893  0.45747  0.99995  0.82540  0.47173  1.00000  0.82101  0.49180  1.00000  0.80243  0.50051  1.00000  0.80303  0.53111  0.99947  0.68200  0.47613
  0.99994  0.83893  0.45747  0.99995  0.82540  0.47173  1.00000  0.82101  0.49180  1.00000  0.80243  0.50051  1.00000  0.80303  0.53111  0.99947  0.68200  0.47613
  0.99994  0.83893  0.45747  0.99995  0.82540  0.47173  1.00000  0.82101  0.49180  1.00000  0.80243  0.50051  1.00000  0.80303  0.53111  0.99947  0.68200  0.47613
  0.99996  0.85824  1.31881  0.99997  0.84410  1.34151  1.00000  0.83900  1.35226  1.00000  0.82980  1.38893  1.00000  0.83376  1.44114  0.99962  0.81053  1.56250
  0.99996  0.85522  1.38659  0.99997  0.84865  1.42150  1.00000  0.83939  1.41626  1.00000  0.83161  1.44940  1.00000  0.83648  1.50506  0.99964  0.81540  1.64754
  0.99996  0.85574  1.47817  0.99997  0.84958  1.50247  1.00000  0.84074  1.49647  1.00000  0.82625  1.52248  1.00000  0.83358  1.58040  0.99964  0.81608  1.73519
  0.99997  0.85880  1.56114  0.99997  0.84449  1.59144  1.00000  0.84557  1.58837  1.00000  0.82910  1.60207  1.00000  0.83635  1.65373  0.99966  0.81985  1.82141
  0.99997  0.85682  1.66019  0.99998  0.85100  1.67788  1.00000  0.84185  1.70910  1.00000  0.83215  1.70604  1.00000  0.83524  1.74019  0.99966  0.81965  1.91480
  0.99997  0.85504  1.78836  0.99997  0.84623  1.81487  1.00000  0.84743  1.85236  1.00000  0.83395  1.85101  1.00000  0.83368  1.84825  0.99967  0.82174  2.01528
  0.99997  0.85685  1.97130  0.99998  0.85211  2.00556  1.00000  0.84735  2.03579  1.00000  0.84021  2.06025  1.00000  0.83365  2.02187  0.99968  0.82182  2.14757
  0.99997  0.86004  2.23638  0.99998  0.85523  2.26463  1.00000  0.84661  2.28877  1.00000  0.84222  2.36860  1.00000  0.83681  2.32651  0.99968  0.82206  2.36116
  0.99998  0.85578  2.73305  0.99999  0.85983  2.76702  1.00000  0.85165  2.81071  1.00000  0.84316  2.81972  1.00000  0.84316  2.89696  0.99969  0.82481  2.84536
  0.99998  0.86234  3.99752  0.99999  0.86027  4.03276  1.00000  0.85563  4.09603  1.00000  0.84910  4.16779  1.00000  0.84695  4.14592  0.99972  0.84206  4.39851
  0.99999  0.85816 10.81649  0.99999  0.85674 10.93394  1.00000  0.85947 10.98442  1.00000  0.85615 11.10229  1.00000  0.85755 11.07467  0.99968  0.84916 11.21179
